fold,sample_id,segment_idx,recovered_pcc,left_pcc,right_pcc,best_input_abs_pcc,pcc_gain_over_best_input,rmse,mae,target_std
1,42,120,0.8301074771968145,0.006323698528324592,0.6457662355463901,0.6457662355463901,0.18434124165042443,0.002515138937715156,0.001964272700174756,0.004471595418445192
1,1,43,0.9509250771140281,0.5998906073490918,0.3870608475763247,0.5998906073490918,0.35103446976493624,295.93373384403566,219.0877324101813,950.8589372061343
1,48,203,0.9178232987059983,-0.03866530697282701,0.13305416865025055,0.13305416865025055,0.7847691300557478,0.002421340450265731,0.0018977415311324534,0.0060358863475972
1,22,17,0.904972319646874,0.3733730768145646,0.1393327430205982,0.3733730768145646,0.5315992428323093,280.46278813747483,219.29342830094694,655.2700214512078
1,49,148,0.7168214762804097,-0.1636216174007896,0.04604975521763071,0.1636216174007896,0.5531998588796201,0.0026676505666885487,0.002027336617989431,0.0037188604214537114
1,3,107,0.879722687110402,0.036459673519301156,0.27277135740984737,0.27277135740984737,0.6069513297005547,138.5095917263542,106.89318814856708,291.2021159264886
1,49,10,0.8904031416622292,-0.13087859014287817,0.05043949259908799,0.13087859014287817,0.759524551519351,0.0014473750846601635,0.0011375260341451394,0.003174336349199399
1,38,32,0.4996410259289516,-0.096499190181798,-0.12502871029213436,0.12502871029213436,0.37461231563681724,0.00095810685785529,0.000723858246599552,0.0010814630837477125
1,30,55,0.9128753697038097,0.5541443517317803,0.29378193609256203,0.5541443517317803,0.35873101797202933,193.47822901863415,148.21169571495057,472.55561882405556
1,1,284,0.9531826365939879,0.13195226393534248,0.17510054799623148,0.17510054799623148,0.7780820885977564,165.02184288313913,125.61525800235272,542.8231865042751
1,20,170,0.8628098524866908,0.5602753938859838,0.14877089525049167,0.5602753938859838,0.30253445860070705,207.72469170612877,156.85416584331392,410.6519532367005
1,27,19,0.9777529228917242,0.8194761834550519,0.7403731141707721,0.8194761834550519,0.1582767394366723,150.24946475959823,120.84849734753371,712.8517546044093
1,23,51,0.9372992848745544,0.6506097222961224,0.3731986468813102,0.6506097222961224,0.28668956257843203,135.26305450628564,106.6708076823026,387.60702040146987
1,8,126,0.9252672145654094,0.6468979427051067,0.23301654964705362,0.6468979427051067,0.2783692718603027,129.28826725931586,99.97242768209577,340.83519441724974
1,24,342,0.9491551514991167,0.29846632546216445,0.04383126284358219,0.29846632546216445,0.6506888260369522,315.4781267393162,237.63027546774148,987.726055882596
1,25,23,0.9772581502631272,0.44713073153065824,-0.02845251144339081,0.44713073153065824,0.5301274187324689,224.85737640364724,149.9992569908958,1024.7577237991097
1,12,211,0.8434192249226224,0.3782083543739431,0.25019309033590786,0.3782083543739431,0.4652108705486793,250.36031245555165,184.46796604904532,465.61579380253005
1,20,55,0.8602361009227867,0.43808827426626934,0.20527521397743556,0.43808827426626934,0.42214782665651734,256.27786274491586,187.98195442525147,501.5771714912412
1,29,94,0.9408682341638505,0.18228561524486273,0.10335438594142737,0.18228561524486273,0.7585826189189877,670.1118703811428,440.43973394124134,1784.922634725671
1,21,169,0.7659005331983477,0.09097147694729588,0.038123570653135236,0.09097147694729588,0.6749290562510518,408.14495270895645,279.6533692206442,626.189639680778
1,27,105,0.9725140497961007,0.7585406988113168,0.7030324431921966,0.7585406988113168,0.21397335098478387,169.2228635030155,133.41458030964435,725.3419162495509
1,25,114,0.9339609786589232,0.270415923931028,0.30986654411492137,0.30986654411492137,0.6240944345440018,204.62422646022216,152.28815980030893,570.7720711956046
1,6,202,0.9236693392496467,0.7103090861147271,0.3709811603196375,0.7103090861147271,0.21336025313491958,256.1009870059789,188.4633162701428,662.8150102065067
1,51,160,0.8132650194536805,0.12303133444835017,-0.20201069764271798,0.20201069764271798,0.6112543218109625,0.0027984016178748097,0.0022284243731180964,0.004803645403594858
1,19,74,0.9115698659104443,0.49028101987784006,0.19660840826523207,0.49028101987784006,0.42128884603260425,181.77179766587054,125.18277746514082,438.5618694829906
1,6,236,0.8513348353035259,0.251336629377314,0.02194552848936907,0.251336629377314,0.5999982059262119,235.43260287253466,178.26137230901568,448.05322290274654
1,17,3,0.8315309826644917,0.4146035713296433,0.06961128749448203,0.4146035713296433,0.41692741133484834,332.19532178420167,224.6612919471249,581.387250066109
1,37,142,0.4567507793897897,0.04543650181505313,0.04287051566453135,0.04543650181505313,0.41131427757473654,0.0027055981223759874,0.0021257746973603587,0.002826090614853865
1,21,159,0.8264632205844279,0.036126571605570576,0.03613186779176113,0.03613186779176113,0.7903313527926668,481.2140462872722,341.0860907135963,848.9404478334727
1,16,14,0.9091119504690889,0.48154096052024425,0.2646567138481641,0.48154096052024425,0.4275709899488446,191.7499810830015,149.12423161132932,460.2819702050099
1,1,530,0.9328330966877303,0.41849270265112887,0.20492840398280227,0.41849270265112887,0.5143403940366014,141.277672397895,110.98313419276477,391.5940945270056
1,35,46,0.5575555993430068,0.06997120416520927,0.12202805327940672,0.12202805327940672,0.4355275460636001,0.004112578338186693,0.0031777486262875073,0.004653038829146683
1,41,200,0.5214345964570769,0.10474677058535792,-0.04308031016500564,0.10474677058535792,0.416687825871719,0.0033806141658343576,0.0026935761890311397,0.0037454433010727078
1,41,13,0.5767495554999991,0.03797605121919386,0.0814937594055896,0.0814937594055896,0.49525579609440945,0.0038096559639179284,0.0027476804610205817,0.004621974031355578
1,17,88,0.9238894793283817,0.2971650894244521,0.11002302830154166,0.2971650894244521,0.6267243899039296,293.92255253992846,209.70878243295775,762.4543580202665
1,15,14,0.8921598466458026,0.5549657108541916,0.15811219627290696,0.5549657108541916,0.33719413579161106,118.76743758678789,93.26049869363904,261.3172808914527
1,32,417,0.937848332283378,0.7772391724006503,0.412810593418371,0.7772391724006503,0.16060915988272773,144.23018397401296,113.38736669090986,415.48547715135646
1,5,345,0.802354455769307,0.0683224682679978,0.05595199090077179,0.0683224682679978,0.7340319875013092,264.7954630270675,204.1806194317892,442.8351711185475
1,49,154,0.7895308728366242,-0.10987053228530534,0.15830580477509423,0.15830580477509423,0.6312250680615299,0.0023091894949327516,0.00177441723028478,0.0037228640357385525
1,10,369,0.8067191572814568,0.4299851101777048,0.09625662301348588,0.4299851101777048,0.376734047103752,200.82900845582844,148.91382595605552,339.4647089239443
1,23,4,0.8908529767239179,0.5898320769875672,0.3376549042005529,0.5898320769875672,0.3010208997363507,178.21178819277208,137.55936636990307,392.02448786103633
1,5,358,0.8245992220237576,0.05633612790864829,0.07147729300046816,0.07147729300046816,0.7531219290232894,301.2333316389635,225.96050030252934,531.1959724165214
1,24,172,0.9186680474175958,0.45280883664294974,0.05460613396869134,0.45280883664294974,0.46585921077464604,212.7542698627,161.44891792240142,537.2387496999985
1,19,337,0.9194539481090832,0.553340109969869,0.19926525882797155,0.553340109969869,0.36611383813921416,136.88983150194014,94.17205559939146,348.02077848590113
1,42,94,0.6790700619053235,-0.014767698028337689,0.5553131849623468,0.5553131849623468,0.12375687694297666,0.003240478923015315,0.00242267311957591,0.004179736565750465
1,7,64,0.9044972342623622,0.5150066403087482,0.12388408149096192,0.5150066403087482,0.38949059395361396,159.58388259688627,125.6291449697298,373.66920503501854
1,46,188,0.5314960565325271,-0.014522110087457763,0.0038595500415564785,0.014522110087457763,0.5169739464450693,0.002834381654531298,0.002252072436497781,0.003091064121390164
1,3,274,0.9184940187115743,0.07037656160738157,0.3499162675160123,0.3499162675160123,0.5685777511955621,105.89153047510516,83.41550006190836,267.7519084341957
1,11,49,0.8420704782502069,0.09436370457852866,0.14210529746408387,0.14210529746408387,0.699965180786123,228.22177522735248,179.21757165326923,422.93240574787745
1,10,173,0.9164259709981183,0.1751240210310489,0.05701496256717406,0.1751240210310489,0.7413019499670694,137.46848239332107,107.52100367408394,341.85809655167486
1,20,369,0.8552110638530381,0.5152232992647091,0.2062479995045266,0.5152232992647091,0.339987764588329,191.43503143645933,151.83097737109364,369.21385044705346
1,46,173,0.6865845508623467,-0.09796362604261225,-0.07797487728156159,0.09796362604261225,0.5886209248197345,0.0023609332490963225,0.0018735789888615784,0.003238854285064959
1,10,117,0.914263582442685,0.5978961309772376,0.07483646073121689,0.5978961309772376,0.3163674514654474,164.01558639784668,124.61903796502352,402.22050514836934
1,49,12,0.9170310074533841,-0.10614601131333162,-0.12724884498739408,0.12724884498739408,0.78978216246599,0.0012318188700567087,0.0009860366582057508,0.0030732679040398015
1,46,166,0.7324602830310063,-0.07193334998818385,0.14192587630862633,0.14192587630862633,0.59053440672238,0.0029089863948264173,0.0022156938705912128,0.004271763593164841
1,25,88,0.9383751055567984,0.22913066934873072,-0.1292021708598289,0.22913066934873072,0.7092444362080677,299.85685222981715,159.7022076071948,865.3425181831178
1,15,77,0.8571522862916999,0.5701442156240178,0.1782286364983577,0.5701442156240178,0.2870080706676821,160.81076983264185,125.66123354320824,311.2802999579428
1,31,130,0.9301034158639738,0.5238086644204457,0.4515067386378329,0.5238086644204457,0.4062947514435281,113.73732073624954,89.01784452064634,309.1735161889811
1,16,140,0.8977484095559445,0.13769724702890496,0.25089596243332074,0.25089596243332074,0.6468524471226238,163.94783213988956,127.12326940940916,371.9469050601748
1,25,131,0.9750389562026284,0.3817894910898253,0.378320934109371,0.3817894910898253,0.5932494651128031,142.32245771736916,106.42885194279476,640.9784820818543
1,33,44,0.9601672603891,0.7536947009580678,0.4388584950027673,0.7536947009580678,0.20647255943103227,157.35361137344123,124.03089791285842,562.8997765163427
1,10,417,0.9114438197321445,0.4780071378660831,0.05919977609911821,0.4780071378660831,0.4334366818660614,138.20190026871887,109.29842148119509,335.7150910214063
1,7,4,0.8918090626568678,0.40369068027320026,0.1665473601647009,0.40369068027320026,0.4881183823836675,168.35561789154124,125.23654482610375,371.9183178919035
1,26,28,0.9096561220588286,0.19332071271891874,0.14113563408811827,0.19332071271891874,0.7163354093399099,260.25981213635583,194.65595417404174,597.8221217547165
1,5,193,0.852137790099282,0.035812633736629684,0.04925734982826192,0.04925734982826192,0.8028804402710201,215.07932741793957,167.3303535384223,408.7128953158656
1,7,231,0.8984377326162767,0.5629844620163749,0.16627499378508415,0.5629844620163749,0.3354532705999018,182.85320440740583,143.41694720966592,416.4223218179562
1,24,219,0.8953761881312853,0.45932017374200973,0.07651531009520937,0.45932017374200973,0.43605601438927555,247.6886596141898,192.37882581970692,555.8746045563208
1,40,126,0.7793664991937238,0.07245848731496841,0.3844708936291655,0.3844708936291655,0.3948956055645583,0.0016216138061200221,0.0013033441524496652,0.0025875610155879107
1,21,234,0.8915180928141985,0.4999924516370096,0.056147632435885955,0.4999924516370096,0.39152564117718885,145.14135180040986,110.3273962577166,319.49354263144846
1,45,221,0.6838299818668612,-0.08291713178093692,0.07780357002914162,0.08291713178093692,0.6009128500859242,0.003577131192530928,0.0027234867287607356,0.0048703051702198
1,33,83,0.9099405055020647,0.22879605171726225,0.34807492482370433,0.34807492482370433,0.5618655806783603,359.08012096662543,232.56318073291183,861.1489538423887
1,22,210,0.8806109721393731,0.450649613935456,0.2512431393748557,0.450649613935456,0.4299613582039171,275.1574817243526,215.5231817532301,580.649929253646
1,15,137,0.9001035850712498,0.5635910007255588,0.10693133237064943,0.5635910007255588,0.336512584345691,124.70739686133629,98.85170778027903,286.1612104156586
1,13,344,0.9037633079338376,0.1591774041089383,0.07738988389903959,0.1591774041089383,0.7445859038248993,109.13722409320124,85.01016624670923,254.72715215983334
1,17,200,0.8595864961158152,0.3992329313916587,0.13624819820023557,0.3992329313916587,0.46035356472415645,283.76029584557625,184.70403461863995,552.761865844735
1,13,205,0.9091051494089009,0.129237572593898,0.04859055082783467,0.129237572593898,0.7798675768150028,94.4139081223655,73.73680814424753,226.13730157762944
1,42,136,0.7958510980402388,0.06616101510602074,0.611927775791355,0.611927775791355,0.18392332224888375,0.0029458584610809325,0.0022458138178100997,0.004674543818171873
1,31,31,0.8623419694591364,0.3122031899766963,0.35221396285878903,0.35221396285878903,0.5101280066003474,145.63203732628975,113.64628624982535,286.71163924618634
1,7,143,0.8642833391300766,0.5405689296853549,0.16708635010807463,0.5405689296853549,0.32371440944472174,207.46639939456017,163.0090293591805,412.38013446317564
1,19,37,0.9589496823783735,0.5631871389164987,0.11403064464735692,0.5631871389164987,0.3957625434618748,105.89793283470637,79.80495750990659,370.6732149677658
1,24,290,0.8898272476694187,0.5946069443169272,0.07161140264820877,0.5946069443169272,0.2952203033524915,223.73292909328612,173.53773355099858,490.1270260015173
1,43,115,0.7712213870235428,0.0787361414878663,0.40306758368882506,0.40306758368882506,0.36815380333471776,0.0035954839967371334,0.0028576170959885077,0.005542721341323762
1,16,63,0.8944975366619567,0.18578742940360995,0.20023688521115562,0.20023688521115562,0.6942606514508012,170.221923870832,134.45043318614736,380.52694624825256
1,35,179,0.5016263446566934,-0.02932854380461931,0.08347902309368027,0.08347902309368027,0.41814732156301315,0.004583243670758222,0.0024039082641513195,0.005277666356658018
1,27,79,0.9705524323645437,0.7755307594637297,0.72068504938372,0.7755307594637297,0.19502167290081396,176.83728320848766,139.8983442975819,725.4182760549893
1,8,297,0.890758689406312,0.5752478403742816,0.12952137861648033,0.5752478403742816,0.3155108490320304,143.71084717537164,113.10756398790181,315.7399648949332
1,10,193,0.8901389857354908,0.16790396616633055,0.06773062264730795,0.16790396616633055,0.7222350195691603,156.72094393448194,122.73141018404662,343.8886708635922
1,28,221,0.9645911462739081,0.7690478657024532,0.29663773979186137,0.7690478657024532,0.19554328057145487,132.57210268333432,103.54934265914615,501.4558427372681
1,19,404,0.9521359172814244,0.5595063151256249,0.07186770718422349,0.5595063151256249,0.39262960215579956,111.49460368954364,81.24215876972079,364.2595770584175
1,18,16,0.8927937476479367,0.4383454414200577,0.1446937064078906,0.4383454414200577,0.454448306227879,193.5461681470595,136.95574743437032,429.61224548284576
1,19,457,0.950040490019676,0.5075551080185697,0.18478358573501497,0.5075551080185697,0.4424853820011063,93.59020404531881,71.89734702558164,297.3082875675252
1,18,149,0.899530126627732,0.5637713988709722,0.17939463907175132,0.5637713988709722,0.33575872775675986,154.66891597298283,120.62814297058023,353.885267663612
1,24,20,0.9349714756465749,0.2638791507403343,0.021804557002513932,0.2638791507403343,0.6710923249062406,323.0984252498841,241.8361882369876,910.7846443592782
1,19,93,0.9285331946641437,0.5250813989876145,0.166806513954866,0.5250813989876145,0.4034517956765292,150.1305576916284,103.40913402709364,403.4317740959304
1,19,309,0.9514166439036101,0.5280001675695837,0.13891594032653398,0.5280001675695837,0.42341647633402646,109.05531405415036,84.7202190779958,351.34466083283843
1,21,336,0.9531396430496604,0.2930520539006077,0.06811943313643419,0.2930520539006077,0.6600875891490527,169.68017493293107,117.65287841475606,560.2136854483717
1,32,245,0.9411737487579457,0.7664474219244185,0.36915437185750466,0.7664474219244185,0.17472632683352718,144.18151779331282,113.77746180258244,424.977834815668
1,37,33,0.5743291325826275,-0.06028449796102941,0.19842959378687514,0.19842959378687514,0.3758995387957524,0.0019447519433687104,0.0015141687335153164,0.002350427811098433
1,39,88,0.780971464641995,-0.09864768879964819,0.18716329149637928,0.18716329149637928,0.5938081731456157,0.0011295401934353754,0.0009024012944545575,0.0018082560635982574
1,48,102,0.9083117491475142,-0.1267761663528787,-0.03140264306706859,0.1267761663528787,0.7815355827946355,0.002358222177784511,0.0018700890748716119,0.005502178024691486
1,13,360,0.9247204045328825,0.11711980777812973,0.07431582437782706,0.11711980777812973,0.8076005967547528,96.55389432948448,75.34821190191805,252.96425846447005
1,23,184,0.9341835895558661,0.5575204763324368,0.3549877718311709,0.5575204763324368,0.37666311322342927,258.4480403104435,196.1307560192436,723.6173573092132
1,38,16,0.47329029691007346,0.052825274740050054,-0.1220400122528174,0.1220400122528174,0.35125028465725605,0.0010510346902205116,0.0008332034797754698,0.001178906325953086
1,41,173,0.3014407325609904,0.03414400283198185,-0.16728346323937138,0.16728346323937138,0.13415726932161903,0.005936888846990317,0.004353346920412605,0.005753255068507456
1,46,176,0.6998742175755417,-0.07509882094597875,0.025079701579934062,0.07509882094597875,0.6247753966295629,0.0022108918689150293,0.001731811289865982,0.0030569790351183544
1,45,148,0.6279809355761653,0.016120705761228704,0.09085251687171725,0.09085251687171725,0.537128418704448,0.004833580901807021,0.003427876356716297,0.00593157654754744
1,7,324,0.9094149727791445,0.5261720340792992,0.20922259608805996,0.5261720340792992,0.38324293869984527,162.25425535605515,127.63747412098348,390.11448243028644
1,1,518,0.9348693571858764,0.4253602847388424,0.18635530881956705,0.4253602847388424,0.5095090724470339,133.96583041878043,105.92075245491863,377.31912804232974
1,7,201,0.924274891016718,0.5011983432824351,0.2154754660323871,0.5011983432824351,0.42307654773428294,150.19105329575265,117.72245558691621,393.3584395698201
1,20,418,0.8912705528648549,0.5584931578341508,0.10361245454331404,0.5584931578341508,0.33277739503070414,181.0153861063076,142.91726307681202,397.7496913332641
1,20,267,0.8578773867703704,0.49778719890198353,0.14123756737999182,0.49778719890198353,0.36009018786838687,233.22806001593037,178.34616879070998,452.8744560063425
1,32,356,0.9238061755945931,0.7312759835539846,0.3012015755154662,0.7312759835539846,0.1925301920406085,159.45349475387226,125.12218482967019,416.2214456266691
1,19,158,0.8870208045181539,0.46854564081273126,0.08813496717231084,0.46854564081273126,0.41847516370542265,200.7890401850869,117.76095014392715,434.41625586104675
1,28,25,0.9769826264916137,0.8133174635360827,0.4972154883524333,0.8133174635360827,0.16366516295553102,115.48330441686612,87.65162250477076,540.9152110768248
1,42,117,0.8075571220945893,-0.05453478804449518,0.6376542474688743,0.6376542474688743,0.16990287462571496,0.0026215568258730836,0.002092336958087638,0.004436473287853999
1,8,165,0.9267773280430532,0.6501364199595812,0.16479651533804013,0.6501364199595812,0.2766409080834721,128.51639002308738,101.43714028273523,341.7499576113667
1,30,126,0.9155080581421466,0.23368739004313435,0.3004814587385161,0.3004814587385161,0.6150265994036306,220.39269697704532,170.11026810460723,546.7110115361287
1,25,138,0.9443873036644649,0.20640560607138614,0.3662257351287636,0.3662257351287636,0.5781615685357013,210.9626846786509,145.87855303196906,639.6301833741701
1,8,30,0.8926569630035209,0.6302775960558411,0.17183582198584046,0.6302775960558411,0.2623793669476798,153.75130905990258,120.85895043882131,341.01814810225227
1,3,326,0.92050445292191,0.07237986008214686,0.344706215618557,0.344706215618557,0.575798237303353,107.0571560498304,82.59024170336723,273.7998047821453
1,23,312,0.9650779257130722,0.7406796805258048,0.49950308784984415,0.7406796805258048,0.22439824518726736,278.9964381426115,212.89334025606215,1036.3421826335452
1,20,71,0.875094957128954,0.4642409532817004,0.1420756562560926,0.4642409532817004,0.4108540038472536,226.83321769659037,170.42716760438086,467.69120214509
1,3,265,0.8996807065771087,0.10713609392379217,0.30542570130566127,0.30542570130566127,0.5942550052714475,123.58988512026454,96.86258111909926,282.8259779389525
1,51,151,0.7845446899713896,0.11619822242246795,-0.20783805228368046,0.20783805228368046,0.5767066376877091,0.0035133519725853604,0.0025111245092209176,0.00563261032980214
1,24,248,0.886227861670094,0.6395504613394477,-0.019228609479640932,0.6395504613394477,0.24667740033064633,195.0543014917852,153.8008651043713,420.67404799216314
1,51,19,0.8647728215922049,0.09562443219823114,-0.25773886961456854,0.25773886961456854,0.6070339519776364,0.0031194518900674755,0.0024889303338315985,0.0061688708408833785
1,2,340,0.9246418805928387,0.10617255776552735,0.12686786564530753,0.12686786564530753,0.7977740149475312,795.0544769761536,524.9705833683729,1937.954582720128
1,18,19,0.8648264748014817,0.5469819904929207,0.13203336331656307,0.5469819904929207,0.31784448430856094,180.89547248348526,129.71834772793054,359.49481321874265
1,29,194,0.9594335055795493,0.23366132088725722,0.009957023998700899,0.23366132088725722,0.7257721846922921,322.5479415953789,217.92387222338914,1141.948294664232
1,10,12,0.9403729488448015,0.40551337197411264,0.1161236970442181,0.40551337197411264,0.5348595768706889,194.24468736724657,146.7670678613225,570.959542700219
1,8,83,0.9086856389563912,0.6525655481384347,0.17156969258624485,0.6525655481384347,0.2561200908179565,143.5933251080048,111.50464769824445,343.5122065862734
1,2,358,0.9255421135745056,0.32734861688056693,0.21296755268460074,0.32734861688056693,0.5981934966939386,483.95764672604963,344.69805073226394,1260.9888331176242
1,32,247,0.9377818684864383,0.7524755709555156,0.37376623883826676,0.7524755709555156,0.18530629753092265,148.76412269299706,116.74035614679455,426.7252796655002
1,22,167,0.9226823593471674,0.2010183587153505,0.14425554380123173,0.2010183587153505,0.7216640006318169,330.08921335170595,249.379400588423,849.9954956071583
1,11,76,0.8890462655881766,0.19112274087956393,0.19109765362452666,0.19112274087956393,0.6979235247086126,219.0938315372274,172.7849831309557,478.4642210374626
1,25,85,0.9578130763763127,0.32598765359537046,-0.09844661072499136,0.32598765359537046,0.6318254227809423,235.0356866866592,163.9821816185236,806.4554900569104
1,43,102,0.6253793280840059,0.034337911743830614,0.35991302833806244,0.35991302833806244,0.26546629974594343,0.005139722151789506,0.0035955601691127414,0.006301591865440167
1,12,22,0.9096000398107766,0.5272988718604583,0.13205749123194055,0.5272988718604583,0.3823011679503183,177.208078412431,130.8136204363741,425.7586958430874
1,21,326,0.8915365539838102,0.5193479186025092,0.039939329629273206,0.5193479186025092,0.372188635381301,128.08141749450954,100.56983835891933,282.541448568435
1,1,579,0.9379400031639886,0.4020589516194353,0.23559403122296263,0.4020589516194353,0.5358810515445533,133.36841486194527,105.98583469781279,384.0835738483314
1,32,292,0.940977972398279,0.7644714370843269,0.38349439597105717,0.7644714370843269,0.1765065353139521,142.6102364865778,111.64348834551275,420.3155620288988
1,26,56,0.7930230414894758,0.027950612613974402,0.042667698896960884,0.042667698896960884,0.7503553425925149,166.12447222083753,129.9084091314191,270.74808954650837
1,25,73,0.9350502308497609,0.03510285463170865,-0.21764095408997491,0.21764095408997491,0.7174092767597859,549.9404823121466,284.161565363048,1377.0588096554745
1,24,212,0.9248026413263586,0.3056762675273601,0.016588540968332312,0.3056762675273601,0.6191263737989985,261.72866428710813,204.20621837613135,687.9379422960966
1,17,351,0.8990363121418417,0.5107927211661178,0.14233224397897953,0.5107927211661178,0.3882435909757238,266.77222640581346,177.80524842854143,592.8833400965827
1,1,696,0.9261171284663492,0.4231817171971671,0.2577986223966633,0.4231817171971671,0.5029354112691822,144.99075529824324,114.58717120838762,383.3981080389573
1,17,211,0.8974451744189469,0.31564490704886633,0.11512879359724792,0.31564490704886633,0.5818002673700806,350.6426029431351,234.67066687951683,764.6150749741014
1,33,30,0.9532052015783213,0.7488122382237885,0.43945056299374835,0.7488122382237885,0.20439296335453283,168.48193542334195,132.80966571998596,557.1577533562846
1,38,34,0.5496290657167556,-0.05137986974849421,-0.16889214967922433,0.16889214967922433,0.3807369160375313,0.000784035259030436,0.0006241620218104444,0.000934588358503707
1,42,124,0.7004329648953469,0.06859712138115052,0.5484343310693922,0.5484343310693922,0.1519986338259547,0.003910760786364052,0.002806373741661105,0.005272958033199877
1,24,277,0.9423386750795467,0.5949793891540512,-0.007876376209478236,0.5949793891540512,0.3473592859254955,254.17274493705318,192.91491038411857,756.0632728254559
1,38,9,0.43137959954960386,0.018354044135452875,-0.15590117107237353,0.15590117107237353,0.27547842847723036,0.001335075461448021,0.0010502205834863048,0.0014196609955538385
1,45,200,0.6385922725020352,-0.05982251931919833,0.5192124019244708,0.5192124019244708,0.11937987057756438,0.004285244374951454,0.00320614011876678,0.005566839137549327
1,10,391,0.9006245503577199,0.39839140942645973,0.047790709736135736,0.39839140942645973,0.5022331409312601,148.61313856134205,116.30602712009699,341.82409441447606
1,3,342,0.9032344687451531,0.07915231288222702,0.31012002084665774,0.31012002084665774,0.5931144478984953,119.04663763446491,91.04037964747995,277.32008111988637
1,12,46,0.8760761764552216,0.5550211544848638,0.060064666268156666,0.5550211544848638,0.32105502197035785,211.79458490016702,158.74683444756567,438.7070553475248
1,38,167,0.27102152283352565,-0.008130573258367463,0.04513766483337339,0.04513766483337339,0.22588385800015226,0.0009737968601359052,0.0007059314860605483,0.0009790542695639107
1,21,221,0.8660915113866674,0.3937105564642002,0.08106813957283845,0.3937105564642002,0.4723809549224672,162.21463619868354,124.01280712227523,323.2555176572669
1,7,292,0.9066807126674765,0.5185113869721895,0.20042996588734352,0.5185113869721895,0.38816932569528706,169.69692760726014,130.57872288075833,402.0032098783985
1,9,126,0.8917500649206235,0.14158566317850757,-0.005933781007030465,0.14158566317850757,0.7501644017421158,195.29494037712908,145.44615522575378,430.89846159382387
1,23,142,0.9347846758977328,0.17067004312719153,0.21662439403088157,0.21662439403088157,0.7181602818668513,203.9219290401599,155.50857976056935,573.4110061710004
1,1,477,0.9247522235239916,0.4232878569371973,0.20278142715167266,0.4232878569371973,0.5014643665867943,151.21539010870688,118.64262379728854,396.3686195208852
1,27,83,0.9721529789402252,0.7809635223455605,0.6949956695209623,0.7809635223455605,0.1911894565946647,170.23508609221255,136.0371127502203,723.6803577598893
1,13,91,0.9141613975978771,0.218310062482046,0.07053966348273864,0.218310062482046,0.6958513351158311,99.413229236409,78.55598694246784,244.88347710770205
1,23,286,0.9061965130871396,0.5711926461943987,0.3843701453961526,0.5711926461943987,0.33500386689274086,178.69768663199284,139.46887870811224,422.56334393753343
1,2,338,0.9223547841834281,0.10713991086576355,0.11878154024136135,0.11878154024136135,0.8035732439420668,855.7067769112437,601.0466465455592,1990.1794751769294
1,21,52,0.8512587520270546,0.43688416585202805,0.05852481006046461,0.43688416585202805,0.41437458617502654,153.76680982367483,109.86513235265613,292.98826017428075
1,9,91,0.9006663693282817,0.19109638919263264,-0.07498577734968306,0.19109638919263264,0.7095699801356491,219.1974311633149,151.17203702020944,477.75654501987833
1,21,68,0.887662192588348,0.47355938974362505,0.08962410278981019,0.47355938974362505,0.41410280284472295,135.7777991390549,105.80770475244894,294.705192817803
1,2,313,0.9436290614759909,0.239655237327668,0.18997991459421054,0.239655237327668,0.7039738241483229,442.8669568509727,323.0790881968975,1332.9063584162275
1,39,50,0.6751956583651303,-0.0444854100113879,0.3174096375923032,0.3174096375923032,0.3577860207728271,0.0022244501073649214,0.0017530371249908285,0.0030145810506902993
1,12,244,0.8885885445958948,0.48395345719792665,0.22594896915891233,0.48395345719792665,0.4046350873979681,188.58036536231853,146.08961620058417,410.99456126392755
1,50,76,0.5163614004509574,-0.10752261610829116,-0.10463826827589949,0.10752261610829116,0.4088387843426662,0.004065272583514833,0.002023416519293232,0.004697162723416228
1,23,252,0.924069082487692,0.6252364250310674,0.4274149881756206,0.6252364250310674,0.2988326574566247,157.14998050982115,122.85501417652965,410.7435140326481
1,30,154,0.9289452908946761,0.36932069108163423,0.32775853397978044,0.36932069108163423,0.5596245998130419,207.54505195685758,160.97858638493716,557.6711979459546
1,20,297,0.8892135591352844,0.5486725179172718,0.15903693367339752,0.5486725179172718,0.34054104121801265,209.7705344878831,157.85185236814917,457.30960303212396
1,25,155,0.9387059089382077,0.06873567949465088,0.25288955432586663,0.25288955432586663,0.685816354612341,281.76489625764594,187.3164550565481,797.3810132909116
1,41,29,0.6296857174057612,0.24436555648679348,0.03405892810626745,0.24436555648679348,0.3853201609189677,0.002910226591295581,0.0020236032102263833,0.0037453712972717328
1,4,36,0.8921206307851512,0.20961392935870063,0.05912414380516565,0.20961392935870063,0.6825067014264506,124.63131440328156,93.25464812203944,273.54780324484557
1,27,174,0.9713189599650873,0.6963194415725367,0.7030410278146249,0.7030410278146249,0.2682779321504625,161.98059963992785,128.14856567887068,679.1751637938754
1,17,125,0.9192729784206434,0.44143203509431145,0.06336003779739155,0.44143203509431145,0.4778409433263319,216.86351538059063,153.0056874526918,549.3313678558158
1,19,310,0.9448115609686689,0.5241144729714209,0.203563142295189,0.5241144729714209,0.42069708799724803,114.26231825101094,87.42877556085587,345.9617695759071
1,41,151,0.5214126232407277,-0.0029425821683964795,-0.11153168814420109,0.11153168814420109,0.40988093509652657,0.005178207675981905,0.004061555544978433,0.0058909893158217925
